(1.0,0.8203266094021537)
(1.0,0.8383946799251674)
(1.0,0.84079296899901)
(1.0,0.8705469304219611)
(1.0,0.8223707716898586)
(1.0,0.7446429748518094)
(1.0,0.7770210417929905)
(1.0,0.7781929037863016)
(1.0,0.7747067846322242)
(1.0,0.7791734622874473)
(1.0,0.7719386985694554)
(0.0,0.7318680455013848)
(0.0,0.5883919210521713)
(0.0,0.5787087128495039)
(0.0,0.6614296181499122)
(0.0,0.6653116654691285)
(0.0,0.5736236758020222)
(0.0,0.5812999902833229)
(1.0,0.6514726124531994)
(0.0,0.576463759959745)
(0.0,0.7195710416538529)
(1.0,0.7552628571025741)
(1.0,0.7583742862131428)
(0.0,0.7811616276939414)
(1.0,0.7823266726321334)
(1.0,0.7774135136774005)
(1.0,0.7905927809233431)
(0.0,0.7834411622756934)
(1.0,0.7780639387282029)
(0.0,0.7228117320910883)
(1.0,0.5838598525610488)
(1.0,0.588045496672889)
(1.0,0.5764290170252111)
(0.0,0.5697035721343411)
(1.0,0.671581687544291)
(0.0,0.7572389730605911)
(1.0,0.7727384145262444)
(1.0,0.7751630436927592)
(1.0,0.7757204370761297)
(1.0,0.7795838541887936)
(1.0,0.7802050864323228)
(1.0,0.772970322714331)
(1.0,0.6829702903851133)
(0.0,0.5663910084509405)
(0.0,0.5585861271092063)
(1.0,0.7504744738333333)
(1.0,0.7732471723180042)
(1.0,0.7748674474122976)
(1.0,0.7801816988239193)
(1.0,0.7772920765788126)
(1.0,0.7797007688928022)
(1.0,0.7778494699621831)
(0.0,0.7817128870748469)
(1.0,0.7706047135083671)
(0.0,0.7309620939754515)
(0.0,0.6169850150503248)
(0.0,0.5505862569247213)
(0.0,0.5795068751324804)
(1.0,0.7222052609972112)
(1.0,0.7803020259530611)
(1.0,0.7823754721068651)
(1.0,0.7872365524589762)
(1.0,0.7838189254310485)
(1.0,0.7830390116806949)
(1.0,0.7177896495718664)
(0.0,0.6024978976078592)
(1.0,0.7361320066059959)
(1.0,0.7525570610903611)
(1.0,0.775329759575032)
(1.0,0.7793746638358404)
(1.0,0.7799320572192109)
(1.0,0.784416706575404)
(1.0,0.7127541242713533)
(0.0,0.5760979965355442)
(0.0,0.5592402153084237)
(0.0,0.5735394806466635)
(0.0,0.578762476379167)
(1.0,0.7101387448169908)
(1.0,0.7455051502653339)
(1.0,0.777883217206515)
(1.0,0.7749935949614083)
(1.0,0.7672017329964468)
(0.0,0.7694503358903688)
(1.0,0.7800356377009718)
(0.0,0.7128078903421264)
(0.0,0.5683667475842026)
(0.0,0.7482603700416564)
(1.0,0.7710311585750995)
(1.0,0.7722170623799616)
(1.0,0.7775313137915834)
(1.0,0.7746416915464767)
(1.0,0.7751335666074812)
(1.0,0.7724489705680482)
(1.0,0.7679543284760311)
(1.0,0.7628162357116305)
(0.0,0.7124067599448504)
(1.0,0.7134423141009328)
(0.0,0.6038147140334654)
(0.0,0.5569228673358261)
(0.0,0.5675484702572338)
(0.0,0.5434639430414802)
(1.0,0.728506725210557)
(0.0,0.7510899104303391)
(1.0,0.7754828840093034)
(1.0,0.7779075131758184)
(1.0,0.7701156512108569)
(0.0,0.7723642541047788)
(1.0,0.7828697109808505)
(1.0,0.7829495559153818)
(1.0,0.7660820573409723)
(0.0,0.7156233545918478)
(1.0,0.7166151890439634)
(1.0,0.5802898620362575)
(0.0,0.5507296682841538)
(0.0,0.5554817039767879)
(0.0,0.5699929076132404)
(1.0,0.7149985089586026)
(1.0,0.7536798774030709)
(1.0,0.7807436929326302)
(1.0,0.7769162487055068)
(1.0,0.716184388646777)
(1.0,0.5388066751890356)
(0.0,0.5757607174957073)
(1.0,0.5781783827559868)
(0.0,0.7310248171431422)
(1.0,0.7536295455829278)
(1.0,0.7789865142506182)
(1.0,0.7814097552108323)
(1.0,0.7736206128203309)
(1.0,0.7815276143030445)
(1.0,0.7859979370470718)
(1.0,0.7180578798853525)
(1.0,0.7196840395825302)
(0.0,0.5568279646909661)
(0.0,0.5825526467049835)
(0.0,0.577495543715763)
(1.0,0.7194713231589822)
(1.0,0.7501316083552703)
(1.0,0.772904306839941)
(1.0,0.7745245819342346)
(1.0,0.7798388333458561)
(1.0,0.7810106953391673)
(1.0,0.781991253840313)
(1.0,0.7747564901223212)
(1.0,0.7194486308327357)
(0.0,0.6904657487148045)
(0.0,0.5729181438707036)
(1.0,0.5782935127306167)
(1.0,0.7201014151345393)
(1.0,0.7509164269318489)
(1.0,0.7541715864861633)
(1.0,0.7842517338939227)
(1.0,0.7809891892316426)
(1.0,0.7731973272666811)
(1.0,0.7818563077540666)
(1.0,0.7758232074928472)
(1.0,0.7863244049228046)
(1.0,0.7860312319712062)
(1.0,0.7791714382712811)
(1.0,0.7743018261611971)
(1.0,0.718557349700639)
(0.0,0.704026579182016)
(0.0,0.5933067948829973)
(0.0,0.5388755953977356)
(0.0,0.5691336067816417)
(0.0,0.5581014123057307)
(0.0,0.5667305901292634)
(1.0,0.747939436319641)
(1.0,0.751114413628647)
(1.0,0.7755073872076113)
(1.0,0.7808216386192329)
(1.0,0.778944569898375)
(1.0,0.7829740591136898)
(1.0,0.7761937362069573)
(1.0,0.7316092146357965)
(1.0,0.595481572070726)
(0.0,0.590195115215366)
(0.0,0.578659433488196)
(1.0,0.720091401833016)
(1.0,0.7569093193116911)
(0.0,0.7796820177963621)
(1.0,0.7813022928906554)
(1.0,0.7866165443022772)
(1.0,0.7837269220571705)
(1.0,0.7842187971181751)
(1.0,0.778183662986131)
(1.0,0.781534201078742)
(1.0,0.7220712040374342)
(1.0,0.6973141208007275)
(1.0,0.5603624660174773)
(1.0,0.5579255227462041)
(1.0,0.5781817761924536)
(1.0,0.7782808539049634)
(1.0,0.7865627937920976)
(1.0,0.7805296935308782)
(1.0,0.7906594202668618)
(1.0,0.7838779243093124)
(1.0,0.7738717666269836)
(1.0,0.7232778272998976)
(1.0,0.6983023467960928)
(1.0,0.554127040087536)
(0.0,0.5519947776468529)
(1.0,0.7811205563716985)
(1.0,0.7880550828776136)
(1.0,0.7851654606325069)
(1.0,0.7796222015614673)
(1.0,0.7784780975620613)
(0.0,0.7225367131721259)
(1.0,0.838959243948093)
(1.0,0.7520768942795288)
(1.0,0.7302492108651883)
(0.0,0.7284502514034463)
(0.0,0.7273201534320555)
(0.0,0.8306383358959002)
(1.0,0.8536081089152756)
(0.0,0.8583910197132084)
(1.0,0.7989922076948714)
(1.0,0.7797294724456745)
(1.0,0.7850437238572963)
(1.0,0.7900142257901169)
(0.0,0.739152322830525)
(1.0,0.6059739590708216)
(1.0,0.5461330611371631)
(1.0,0.5783439647277548)
(1.0,0.7551443807202047)
(1.0,0.7582474681925)
(1.0,0.7810182567259432)
(1.0,0.7826408506293564)
(1.0,0.7879610212403351)
(1.0,0.7851247004772838)
(1.0,0.7896748681558425)
(1.0,0.7824401044378507)
(1.0,0.7732379544185572)
(1.0,0.7219548509735537)
(1.0,0.7074450258533225)
(0.0,0.6837709363689332)
(1.0,0.5692553249809605)
(1.0,0.5750530733245585)
(1.0,0.5760308527915685)
(1.0,0.56749565682253)
(1.0,0.7341297714452877)
(1.0,0.7534294426469033)
(1.0,0.7762021411315743)
(1.0,0.7831366676374893)
(0.0,0.7747037863213431)
(1.0,0.7852092431974147)
(1.0,0.7852890881319461)
(1.0,0.7735596823219371)
(0.0,0.7175198439673126)
(0.0,0.7195467262142499)
(1.0,0.7112066609741292)
(0.0,0.7175326650231691)
(0.0,0.7129091730677579)
(0.0,0.7090332006340649)
(0.0,0.707402188280507)
(1.0,0.7647552915859868)
(1.0,0.772728220088096)
(1.0,0.7796627465940111)
(1.0,0.777206803207114)
(1.0,0.7786431087503836)
(1.0,0.7301398256234712)
(1.0,0.7202002308387909)
(1.0,0.7079758859476875)
(0.0,0.7687740541152417)
(0.0,0.7144694143783261)
(1.0,0.7595392707243802)
(1.0,0.7471875674867736)
(1.0,0.7498584094373687)
(1.0,0.776676012182848)
(1.0,0.7688841502178865)
(1.0,0.7771678872438527)
(1.0,0.78163820998788)
(1.0,0.7817180549224114)
(1.0,0.7744832912044196)
(0.0,0.8205308236448111)
(1.0,0.8424984878856454)
(0.0,0.8313221540303466)
(0.0,0.7554314495094707)
(1.0,0.7782041479941417)
(1.0,0.7822490522549501)
(1.0,0.7828064456383206)
(1.0,0.7866698627509843)
(1.0,0.7872910949945136)
(1.0,0.7800563312765216)
(1.0,0.7351314379340791)
(1.0,0.7267228569069983)
(1.0,0.7177391450511099)
(1.0,0.7213059296319236)
(0.0,0.8333396110415128)
(1.0,0.8537876027189013)
(1.0,0.7956617533990811)
(1.0,0.7513289640643686)
(1.0,0.778392779593928)
(1.0,0.7886775329383704)
(1.0,0.7858594515000065)
(1.0,0.8387581443438671)
(1.0,0.7135181561946979)
(0.0,0.698277949849793)
(1.0,0.7658614751670282)
(1.0,0.7539434525009536)
(0.0,0.7566142944515488)
(1.0,0.779844067014124)
(1.0,0.7867734461127092)
(1.0,0.7874933814354459)
(1.0,0.7840072622813685)
(1.0,0.7917424352618532)
(1.0,0.7889246903349912)
(0.0,0.7401839835036418)
(0.0,0.6288944976086274)
(1.0,0.5742599363109744)
(1.0,0.7450713429230313)
(1.0,0.7721351584525908)
(0.0,0.7774494098642124)
(1.0,0.7786212718575236)
(1.0,0.7751351527034462)
(1.0,0.7824199117970332)
(1.0,0.7796018303586693)
(1.0,0.7723670666406774)
(1.0,0.7312626469433752)
(0.0,0.7374304176605899)
(0.0,0.7066644949475278)
(1.0,0.7638666924595998)
(0.0,0.7543036205749587)
(1.0,0.7770763190596296)
(1.0,0.7861632660600015)
(1.0,0.7789285023420096)
(0.0,0.8038622642765817)
(1.0,0.7300854422462788)
(0.0,0.7567654354963926)
(1.0,0.7723003635076291)
(0.0,0.7586162795895157)
(1.0,0.7818339153454548)
(1.0,0.7834478455625692)
(1.0,0.7907065260485198)
(1.0,0.7447044394990223)
(1.0,0.7156614676037227)
(1.0,0.7346028104636269)
(0.0,0.7038574163863603)
(1.0,0.7552657138878062)
(1.0,0.7283022018519549)
(1.0,0.7536957554955499)
(1.0,0.7674933230850094)
(1.0,0.7486854737639663)
(1.0,0.7806699821895768)
(1.0,0.7805625046123958)
(1.0,0.7787128728306851)
(1.0,0.7830044218777932)
(1.0,0.7832524695431484)
(1.0,0.7365394237075604)
(1.0,0.7068355351479628)
(0.0,0.6986727268385065)
(1.0,0.7531356756942246)
(1.0,0.7528559393706133)
(0.0,0.7551340089968817)
(1.0,0.7782841611537727)
(1.0,0.7848412339874675)
(1.0,0.78232541237704)
(1.0,0.7824434868033656)
(1.0,0.7767851096124534)
(0.0,0.7873651874398541)
(1.0,0.7797588907639326)
(1.0,0.8389440395730423)
(0.0,0.7401304820769098)
(1.0,0.716435155419457)
(0.0,0.7533440246130427)
(1.0,0.7761167230977136)
(1.0,0.777736998192007)
(1.0,0.7830512496036287)
(1.0,0.7845824378545563)
(1.0,0.7852036700980856)
(1.0,0.7779689063800936)
(1.0,0.7327978781259292)
(1.0,0.8316481386124124)
(1.0,0.8283692247732299)
(0.0,0.7031772231857665)
(1.0,0.7718974237014511)
(1.0,0.7552504822524746)
(1.0,0.7857816722477433)
(1.0,0.7830286184619719)
(1.0,0.7780515638781036)
(1.0,0.7373259507336118)
(0.0,0.7524327439365207)
(0.0,0.7207155341125201)
(0.0,0.7022771324883179)
(1.0,0.806372979790514)
(1.0,0.7984115349112824)
(1.0,0.7788915617716963)
(1.0,0.7865855444424079)
(1.0,0.7885225025941662)
(1.0,0.786354607863984)
(1.0,0.7400081821820947)
(1.0,0.7052603280602966)
(1.0,0.6972188538410802)
(1.0,0.7486599978282424)
(1.0,0.7513308397788376)
(1.0,0.7796496000693802)
(1.0,0.7831904852638804)
(0.0,0.7248272905385478)
(0.0,0.5780276125198538)
(1.0,0.5435609079995398)
(0.0,0.5658179617238489)
(1.0,0.7136447343446164)
(1.0,0.7496851229515502)
(1.0,0.7523559649021453)
(0.0,0.7751286633868162)
(1.0,0.7767489384811096)
(1.0,0.7844464241529393)
(1.0,0.725767861832908)
(1.0,0.5605632852155416)
(1.0,0.7229501377897953)
(1.0,0.7503683319432508)
(1.0,0.7774321474728101)
(0.0,0.7827463988844319)
(1.0,0.7877169008172525)
(1.0,0.7224949896560786)
(1.0,0.6029060461479462)
(1.0,0.5517923996453096)
(1.0,0.5732452449884144)
(0.0,0.8314543149491305)
(0.0,0.8466380167724759)
(0.0,0.8392725422429994)
(0.0,0.848626775175578)
(0.0,0.847692728738376)
(0.0,0.8466890201913679)
(1.0,0.8384791682060835)
(1.0,0.8438316515565789)
(0.0,0.8419352562740181)
(1.0,0.9034175462745015)
(1.0,0.9106195195936955)
(1.0,0.9287544991251069)
(1.0,0.8780654592451613)
(0.0,0.846022766448597)
(0.0,0.8393258213640744)
(1.0,0.8360436445423565)
(0.0,0.8032203453517028)
(0.0,0.8351332899315254)
(0.0,0.8361318803287943)
(1.0,0.8145584300364677)
(1.0,0.8182664009532135)
(1.0,0.8305190017688426)
(1.0,0.831059265628355)
(1.0,0.8450573157485695)
(1.0,0.887645957295415)
(1.0,0.9162121875001261)
(1.0,0.8797223256359661)
(1.0,0.8450710030492217)
(0.0,0.8380718871741257)
(0.0,0.8241321649242188)
(1.0,0.8435770850901649)
(1.0,0.81754239457385)
(0.0,0.7732549318945963)
(1.0,0.7952503775917492)
(1.0,0.8104815945870173)
(1.0,0.8457970385459304)
(1.0,0.8497674699394775)
(1.0,0.8470967139554882)
(1.0,0.8458224892661551)
(1.0,0.8422397555746512)
(1.0,0.8396754059030561)
(1.0,0.8322929890483266)
(1.0,0.8406520969845209)
(1.0,0.8395567716228977)
(0.0,0.8434366799056161)
(0.0,0.7372748458786353)
(1.0,0.8104894047458224)
(1.0,0.8252469445367558)
(1.0,0.8356021817454098)
(1.0,0.8457402857295577)
(1.0,0.8567987774774798)
(1.0,0.836426243134147)
(1.0,0.8506337174205395)
(1.0,0.8350727153829387)
(1.0,0.8384585171522061)
(1.0,0.7524543123288204)
(1.0,0.8232256253562074)
(1.0,0.8354782261718365)
(1.0,0.8434790823705767)
(1.0,0.8408947079320668)
(1.0,0.8508222149385105)
(1.0,0.9139107471003048)
(0.0,0.926006379680925)
(1.0,0.8366157094705242)
(1.0,0.8455135657914282)
(1.0,0.8420321912307545)
(1.0,0.8487584593926322)
(1.0,0.8499540884274652)
(1.0,0.851154023450251)
(1.0,0.9230733631333579)
(0.0,0.9302158866709074)
(0.0,0.9399832274078876)
(1.0,0.9372070020224388)
(1.0,0.8828635546947764)
(0.0,0.8128680640505364)
(1.0,0.8467622677615775)
(1.0,0.8414534549963262)
(0.0,0.8191146868956141)
(1.0,0.794918407011779)
(1.0,0.7935419049001305)
(1.0,0.821022295807422)
(1.0,0.833946051038001)
(1.0,0.8339901791145266)
(1.0,0.8418679758461104)
(1.0,0.8416672245310998)
(1.0,0.8452175414578322)
(1.0,0.8463440775277713)
(1.0,0.8509638505007161)
(1.0,0.9077471343068007)
(1.0,0.9402745690325156)
(1.0,0.9372590548449441)
(1.0,0.823792236077832)
(1.0,0.8367819471114317)
(1.0,0.8377336374485354)
(1.0,0.8404503654197454)
(1.0,0.8284112426107042)
(1.0,0.8522322013667308)
(1.0,0.8542942015278749)
(1.0,0.8515774655889545)
(1.0,0.9113441676352034)
(1.0,0.9338165743494276)
(1.0,0.8829655681620519)
(1.0,0.8299641365933589)
(1.0,0.8512758336877133)
(1.0,0.8460658013358309)
(0.0,0.811280212646527)
(1.0,0.7949757603251575)
(1.0,0.747932465176492)
(1.0,0.8225971355034124)
(1.0,0.8409334917252577)
(1.0,0.8280196907486118)
(1.0,0.87840389858789)
(1.0,0.8246457783330956)
(1.0,0.8368983791487247)
(1.0,0.8458999663479803)
(1.0,0.8508579494774223)
(1.0,0.845650954138974)
(1.0,0.9514749847796049)
(1.0,0.8207828595220769)
(1.0,0.8330354603377059)
(1.0,0.8213130259023622)
(1.0,0.816271642612816)
(1.0,0.8522695790566193)
(1.0,0.9010861564979886)
(1.0,0.9311689356658771)
(1.0,0.9330494532266344)
(1.0,0.9486874987875277)
(1.0,0.8233711677840918)
(1.0,0.843803155889582)
(1.0,0.8528968039501887)
(1.0,0.9146533784323029)
(1.0,0.9346605409057605)
(1.0,0.9367346265918236)
(1.0,0.9393261267785026)
(1.0,0.8279828446843673)
(1.0,0.8484775740834702)
(1.0,0.8509460674237914)
(1.0,0.8411117531588121)
(1.0,0.8435466905656264)
(1.0,0.7911948137788606)
(1.0,0.7655269871869486)
(1.0,0.7453452558687366)
(1.0,0.7814101342840356)
(1.0,0.8152972971383039)
(0.0,0.8127171900051191)
(1.0,0.8378299670047065)
(0.0,0.8187243546783282)
(1.0,0.8487834692475102)
(1.0,0.8401827062776954)
(1.0,0.7902437088044484)
(1.0,0.7708228599573039)
(0.0,0.728837476462475)
(1.0,0.7340486966745016)
(0.0,0.7903386888020273)
(1.0,0.8211823079565366)
(1.0,0.8334349087721658)
(1.0,0.8414357649709059)
(1.0,0.8321552278180597)
(1.0,0.8505294130315126)
(1.0,0.8487788975388397)
(1.0,0.8303766326248707)
(1.0,0.9337629190861704)
(1.0,0.948009512139072)
(1.0,0.958864005094251)
(1.0,0.8414149726615536)
(1.0,0.852303121820833)
(1.0,0.8436509947938018)
(1.0,0.8479874066636819)
(1.0,0.838459293680414)
(1.0,0.8455100051022009)
(1.0,0.8236648849323254)
(1.0,0.7712647185603752)
(1.0,0.7453926615484574)
(1.0,0.7307072685214202)
(0.0,0.7399130186291873)
(1.0,0.7906338256047708)
(1.0,0.8119904323996343)
(1.0,0.8267479721905677)
(1.0,0.8371032093992217)
(1.0,0.845809428212381)
(1.0,0.8332432632631551)
(1.0,0.8165633378450039)
(1.0,0.9078416138383759)
(1.0,0.9287605869598805)
(1.0,0.8262633452517607)
(1.0,0.8366185824604147)
(1.0,0.8467566864445626)
(1.0,0.8495863052765602)
(1.0,0.8397519910115809)
(1.0,0.841826050492835)
(0.0,0.8073153724639769)
(1.0,0.8411162287857399)
(0.0,0.779186776216215)
(1.0,0.761584683481753)
(1.0,0.7442137910596549)
(1.0,0.8217596376498095)
(1.0,0.8421916257552997)
(1.0,0.8458475249545137)
(1.0,0.9301536575069855)
(1.0,0.9622772560680385)
(1.0,0.8113925214291886)
(1.0,0.8245121155240756)
(1.0,0.8376586664002743)
(1.0,0.8329403001907256)
(1.0,0.832701127713021)
(1.0,0.8401617200522487)
(1.0,0.909673528021561)
(1.0,0.9334024049753828)
(1.0,0.9614405421814626)
(1.0,0.95436250605851)
(1.0,0.8660624662758418)
(1.0,0.8563964416592402)
(1.0,0.9480568042623805)
(1.0,0.8206384176294116)
(1.0,0.8208169487205326)
(1.0,0.8330695495361616)
(1.0,0.8213471151008178)
(1.0,0.8476078635158886)
(1.0,0.9228444035830655)
(1.0,0.8796499385966876)
(1.0,0.8222169719983015)
(1.0,0.8223955030894224)
(1.0,0.8350686210278855)
(1.0,0.8383014745736903)
(1.0,0.8259246971082115)
(1.0,0.9390446451890084)
(1.0,0.9595436745510082)
(0.0,0.8152570772828265)
(1.0,0.8500856381443236)
(1.0,0.84384217318589)
(1.0,0.8456654469594214)
(1.0,0.8355262415965997)
(1.0,0.7644670727041489)
(1.0,0.7954759587739998)
(1.0,0.8464311243649738)
(1.0,0.8464841250372268)
(0.0,0.8363348492053367)
(1.0,0.8609757314512645)
(1.0,0.8613055634968043)
(1.0,0.933174308446152)
(1.0,0.9500355776463851)
(1.0,0.8185612098158832)
(1.0,0.8187397409070041)
(1.0,0.8315326055821455)
(1.0,0.8389931979213734)
(1.0,0.8297126607685272)
(1.0,0.8388505258411689)
(1.0,0.8426490971205873)
(1.0,0.8455306557023601)
(1.0,0.8475340940639025)
(1.0,0.9221109243849823)
(1.0,0.9365965833576652)
(1.0,0.9424052383072317)
(1.0,0.8780553254066258)
(1.0,0.8209524984467288)
(1.0,0.8332050992623579)
(1.0,0.8214826648270142)
(1.0,0.8387970950142001)
(1.0,0.8762675018768324)
(0.0,0.7954609966612809)
(1.0,0.8102154529036609)
(1.0,0.8262857733225477)
(1.0,0.81626640499845)
(1.0,0.7987003938981003)
(1.0,0.7443514522555943)
(1.0,0.6913932297118222)
(1.0,0.6947745199615905)
(1.0,0.6953226498433811)
(1.0,0.6911962945431934)
(1.0,0.7563831868560311)
(1.0,0.694572448114634)
(1.0,0.7666538843788739)
(1.0,0.7886274420234509)
(0.0,0.8094479198095853)
(1.0,0.8221813059815085)
(1.0,0.8270437837471247)
(1.0,0.8032768646898835)
(1.0,0.8081579000750714)
(1.0,0.8924984798185432)
(0.0,0.9108139348204646)
(1.0,0.944206662037543)
(1.0,0.9385164726746289)
(1.0,0.9355213670507745)
(1.0,0.9384516567827351)
(1.0,0.8518494516737724)
(1.0,0.8003884929644709)
(1.0,0.8234806441797542)
(1.0,0.8068835559143774)
(0.0,0.7870389321566911)
(1.0,0.7973036858717648)
(1.0,0.9022681818818247)
(1.0,0.9252469028209801)
(1.0,0.8122923167690926)
(0.0,0.7973547675012944)
(1.0,0.8333387207207195)
(1.0,0.8344413441058864)
(1.0,0.8209848267764739)
(1.0,0.8226682262693139)
(0.0,0.7311810925161444)
(0.0,0.7205433923091933)
(0.0,0.6862498568550917)
(0.0,0.6970970767789119)
(1.0,0.6921526577428636)
(1.0,0.7652735477427886)
(1.0,0.8247606273207511)
(1.0,0.8292213464087733)
(1.0,0.8258888430230718)
(1.0,0.6927627919997773)
(1.0,0.6815818268997074)
(1.0,0.6907144103890228)
(1.0,0.7904953907323995)
(1.0,0.8052529305233329)
(1.0,0.8283024619957549)
(1.0,0.826551946503082)
(1.0,0.8117482215959202)
(1.0,0.8190120041704914)
(0.0,0.8006128168676303)
(1.0,0.6827378625962017)
(0.0,0.6656367884687018)
(0.0,0.6793612426658568)
(0.0,0.7104997832369823)
(1.0,0.6917571552014876)
(0.0,0.7754327783397323)
(1.0,0.7944608309549828)
(1.0,0.8334037258522518)
(1.0,0.8282226096127259)
(1.0,0.8354519733001275)
(1.0,0.8365606582822602)
(1.0,0.8236004350456665)
(1.0,0.820766731115173)
(1.0,0.7820159958983672)
(1.0,0.7536886049716017)
(0.0,0.7034076705181811)
(1.0,0.6709209200468431)
(1.0,0.6856434296023654)
(1.0,0.6868967507534907)
(1.0,0.6810870461497163)
(1.0,0.6920936250750158)
(1.0,0.7655822499684193)
(1.0,0.8008733296018109)
(1.0,0.7978970594849146)
(1.0,0.8145871462480676)
(1.0,0.833286446618153)
(1.0,0.8250795709745211)
(1.0,0.6770229609546513)
(1.0,0.7111429011453515)
(1.0,0.7898524136266736)
(0.0,0.7990453624910001)
(1.0,0.8210632479013018)
(1.0,0.8329295513027217)
(1.0,0.8283180839783838)
(1.0,0.7973707977274362)
(1.0,0.7277534545856438)
(1.0,0.6873735140430809)
(1.0,0.6709676458213323)
(1.0,0.7813174862729266)
(1.0,0.799801244389986)
(1.0,0.81015648159864)
(1.0,0.8202945855827879)
(0.0,0.8011227320207465)
(0.0,0.8252934175217221)
(1.0,0.812956835084353)
(1.0,0.8066092281426456)
(1.0,0.8142034626723385)
(1.0,0.8130338810264721)
(1.0,0.7428234046299226)
(0.0,0.6581443334609915)
(0.0,0.6680300367368255)
(0.0,0.687668488980473)
(1.0,0.7653892643480937)
(1.0,0.8233513214036587)
(1.0,0.8196926091300274)
(0.0,0.6862350960842656)
(0.0,0.6757349477242427)
(0.0,0.6651368952337993)
(1.0,0.6729504106735951)
(0.0,0.679310053201791)
(0.0,0.7708083475753216)
(0.0,0.6976768086165319)
(0.0,0.6720503523658603)
(1.0,0.6751047656502842)
(1.0,0.67534333620936)
(1.0,0.7808377532534886)
(0.0,0.797289109687219)
(1.0,0.8194854174846293)
(1.0,0.8249813962418419)
(1.0,0.8270005809636547)
(1.0,0.6840551588169226)
(1.0,0.8339607593972816)
(1.0,0.8280506310251583)
(1.0,0.7987109626218911)
(1.0,0.6905480457982917)
(0.0,0.7987827541999498)
(1.0,0.897373299387327)
(1.0,0.7923021689621095)
(1.0,0.8048890839758567)
(1.0,0.8075910985273121)
(0.0,0.7959447766501357)
(0.0,0.7889320599211207)
(0.0,0.8196184450338471)
(1.0,0.8127661486438604)
(1.0,0.8121927681243644)
(1.0,0.8033903499608814)
(0.0,0.7939398220386917)
(1.0,0.8164085069262732)
(0.0,0.7835267071720198)
(1.0,0.7935722139927253)
(1.0,0.8289728723323653)
(1.0,0.8188384996133797)
(0.0,0.7652737034987709)
(1.0,0.7944255190010088)
(1.0,0.8111156057641615)
(1.0,0.8287215310945013)
(1.0,0.8266310065870668)
(1.0,0.8287042669294508)
(1.0,0.8227358520268655)
(0.0,0.8951674064519157)
(1.0,0.907124397351584)
(0.0,0.8234079683346118)
(1.0,0.8293126970323306)
(0.0,0.7944633450376417)
(1.0,0.8014390758574961)
(1.0,0.9333528822644654)
(0.0,0.8000742730264597)
(1.0,0.8178738413389774)
(1.0,0.8288428292645663)
(1.0,0.8275063944106004)
(1.0,0.8228949270862626)
(0.0,0.7889098004723334)
(0.0,0.8017696688985589)
(1.0,0.7901331839363055)
(0.0,0.8122984256993544)
(1.0,0.8249838321224419)
(1.0,0.6439655291683724)
(1.0,0.6259107969697872)
(1.0,0.6790807962537608)
(1.0,0.6493235869347596)
(1.0,0.6436125358504392)
(1.0,0.6485516612466004)
(1.0,0.6741568629029269)
(0.0,0.6416297735644149)
(1.0,0.6582761964734422)
(1.0,0.6652566801542561)
(1.0,0.6346577515689549)
(1.0,0.6652116319756627)
(0.0,0.6537156132867898)
(1.0,0.6581595465826027)
(1.0,0.6320654681600344)
(1.0,0.645879624811203)
(0.0,0.636117475585233)
(1.0,0.6729933429378663)
(1.0,0.6651731576785564)
(1.0,0.6601514093425038)
(1.0,0.6581329808186422)
(1.0,0.6516448537826502)
(1.0,0.6564661423714967)
(1.0,0.6514507172605274)
(1.0,0.6545566390212514)
(1.0,0.6625151639261386)
(1.0,0.6333177525699221)
(1.0,0.6415506031769151)
(1.0,0.6464897285730764)
(1.0,0.667016686245576)
(0.0,0.6522256453011788)
(1.0,0.6204183496870441)
(1.0,0.6569662670051813)
(1.0,0.6737932678037398)
(1.0,0.6319646372867129)
(1.0,0.6399423750335358)
(0.0,0.6158835676163497)
(1.0,0.675441676772345)
(1.0,0.6900857147447536)
(1.0,0.6651954986653531)
(1.0,0.660720496886944)
(1.0,0.6584930201697055)
(1.0,0.6341736056836735)
(1.0,0.6419270200534504)
(1.0,0.6468661454496114)
(1.0,0.6798805346066987)
(1.0,0.6578879325343879)
(1.0,0.6626625271769657)
(1.0,0.6354056020587479)
(1.0,0.6478958109355853)
(1.0,0.6556724250856556)
(1.0,0.6822225336138482)
(1.0,0.6637451468182306)
(1.0,0.6353206217768259)
(1.0,0.6482046020156955)
(1.0,0.6712315682910859)
(1.0,0.6819050743988395)
(0.0,0.6539166670647305)
(1.0,0.667657958473814)
(1.0,0.637380372902776)
(1.0,0.6736735103986502)
(1.0,0.6561432338980411)
(0.0,0.6228935258666253)
(1.0,0.6661539495346589)
(1.0,0.6385369145489022)
(1.0,0.6505432886909344)
(1.0,0.6752562280022818)
(1.0,0.6859297341100355)
(1.0,0.6485402902354883)
(1.0,0.6736718277107206)
(1.0,0.6843453338184744)
(1.0,0.6554295160496509)
(0.0,0.6217501532556408)
(1.0,0.6605425244388301)
(1.0,0.6371503735058861)
(1.0,0.6223884921255392)
(1.0,0.6699474581366323)
(1.0,0.6651814753813778)
(1.0,0.6342737923481044)
(1.0,0.6409451763109528)
(1.0,0.6825265416178694)
(1.0,0.653176090521564)
(1.0,0.6671365552551016)
(1.0,0.6623169698961565)
(1.0,0.6689365058875858)
(1.0,0.635375824213892)
(1.0,0.6419152532490664)
(1.0,0.6468543786452274)
(1.0,0.6733812433334092)
