(1.0,0.7008374944565593)
(1.0,0.7049979888894427)
(1.0,0.7091780507517019)
(1.0,0.5796955332696533)
(0.0,0.46506071636579877)
(1.0,0.6996724327186291)
(1.0,0.7011693798563563)
(1.0,0.7070307245813563)
(1.0,0.7095099361514989)
(1.0,0.7039655423075836)
(1.0,0.7015942131679438)
(0.0,0.6658262097460337)
(0.0,0.5346779006022828)
(1.0,0.5822554854583034)
(0.0,0.46436892381038175)
(1.0,0.6960003349704846)
(1.0,0.7106987772878849)
(1.0,0.7107435902333697)
(1.0,0.7165727888266826)
(1.0,0.7193745201373467)
(1.0,0.7111373653443203)
(1.0,0.6454875413544705)
(0.0,0.49313647046924325)
(0.0,0.4331233676332393)
(1.0,0.4264487520120996)
(1.0,0.6884578995601033)
(1.0,0.6868807964405286)
(1.0,0.7015989201675699)
(1.0,0.7057594146004533)
(1.0,0.7079805873215443)
(1.0,0.7052782788902144)
(1.0,0.7099394764627126)
(1.0,0.7043950826187972)
(1.0,0.7020237534791574)
(0.0,0.6661218400563772)
(1.0,0.5031723509076025)
(0.0,0.4566145363561007)
(0.0,0.4381274938793508)
(0.0,0.4368809420754424)
(1.0,0.5968068525058531)
(0.0,0.6881366637604318)
(1.0,0.7028547874874731)
(0.0,0.7039669216190155)
(1.0,0.7056509499387005)
(1.0,0.6978950839532518)
(1.0,0.49940483101195604)
(0.0,0.45690897577638573)
(0.0,0.4090882442473909)
(0.0,0.4045128131879514)
(0.0,0.4187471704872458)
(1.0,0.6856168207880874)
(1.0,0.6975858970668397)
(1.0,0.6952795586268596)
(0.0,0.7001959352064033)
(1.0,0.7026632069398789)
(1.0,0.7070983976906967)
(1.0,0.7018792249921489)
(0.0,0.6521821586311827)
(1.0,0.6405898522152604)
(0.0,0.6882345846382825)
(1.0,0.7029527083653238)
(1.0,0.7088140530903237)
(1.0,0.7097628866155267)
(0.0,0.7040648424968662)
(1.0,0.7065323121216316)
(1.0,0.7057488708165511)
(1.0,0.7033775416769112)
(1.0,0.6446905463877926)
(0.0,0.4981737255147536)
(1.0,0.46594734150951694)
(0.0,0.4189758310964833)
(0.0,0.4118087570286266)
(0.0,0.40887542388248876)
(1.0,0.5978289297227274)
(1.0,0.6934036815865039)
(1.0,0.70687079174105)
(1.0,0.707231420074672)
(1.0,0.7127285839962623)
(1.0,0.7105469300428877)
(1.0,0.7093408646451979)
(1.0,0.7072928240515884)
(0.0,0.45771634649039133)
(1.0,0.4098351602288247)
(0.0,0.4214031626878579)
(1.0,0.4350059242342591)
(1.0,0.6926947408825816)
(1.0,0.7074128646096229)
(1.0,0.7077756718311841)
(1.0,0.7088207803226867)
(1.0,0.7112880782032872)
(1.0,0.7157534209047657)
(1.0,0.7024531610754017)
(1.0,0.6606363168439463)
(1.0,0.6492868569043162)
(0.0,0.49047622008629155)
(0.0,0.4674019554737212)
(0.0,0.437292692080988)
(1.0,0.4385667957947354)
(0.0,0.43235966071734233)
(0.0,0.6901469692709281)
(1.0,0.7032879898783948)
(1.0,0.7036507970999558)
(1.0,0.7116285461735374)
(1.0,0.7060841523296221)
(1.0,0.44037302866671935)
(1.0,0.434418251811976)
(1.0,0.6916148159006725)
(0.0,0.7045345068980762)
(1.0,0.7060314540358034)
(1.0,0.7071435881673458)
(1.0,0.7096110577921111)
(1.0,0.706751934578099)
(1.0,0.7010717505015821)
(0.0,0.4827721127068335)
(0.0,0.42164547793689455)
(0.0,0.41626343762715046)
(1.0,0.6068687024702156)
(1.0,0.6865991112373698)
(1.0,0.7001569917755974)
(1.0,0.7013172349644111)
(1.0,0.7075122714082671)
(1.0,0.7076989021183855)
(1.0,0.7049965936870557)
(1.0,0.7017420682759986)
(1.0,0.6653714698501727)
(1.0,0.5111713365841323)
(0.0,0.46411480738517846)
(0.0,0.4218175136534025)
(1.0,0.6072599027935927)
(1.0,0.6932042504052829)
(1.0,0.7063452710127495)
(1.0,0.7122066157377495)
(1.0,0.7074574051442919)
(1.0,0.7099248747690572)
(1.0,0.7091414334639768)
(1.0,0.6593678582457675)
(1.0,0.6477330978004441)
(1.0,0.5781179392696315)
(1.0,0.4689850338973828)
(1.0,0.43031802827380916)
(1.0,0.41171646860956823)
(1.0,0.6038781725515885)
(1.0,0.6951602581452261)
(1.0,0.7079988559085462)
(1.0,0.7086574852961378)
(1.0,0.7141544137925154)
(1.0,0.714809034158749)
(1.0,0.7091109900400886)
(1.0,0.7118740115833402)
(0.0,0.6603418574491553)
(1.0,0.5788768250931987)
(1.0,0.42774464154048597)
(1.0,0.4257096062835021)
(1.0,0.6088977539587697)
(1.0,0.702628807234575)
(1.0,0.7041257543723021)
(1.0,0.7044885615938632)
(1.0,0.7099870990973021)
(1.0,0.7006474716036077)
(1.0,0.7426907723568994)
(1.0,0.7140556406373901)
(1.0,0.7129403295015632)
(1.0,0.6222423745271176)
(1.0,0.5964027763484252)
(0.0,0.6010515069939126)
(1.0,0.7134159122125998)
(1.0,0.6910759205651045)
(1.0,0.7042169411725712)
(1.0,0.7079390018386753)
(1.0,0.7109170857229297)
(1.0,0.7070131036237984)
(1.0,0.6451210455997323)
(1.0,0.4851509827270605)
(1.0,0.40914363450248564)
(1.0,0.6966894648764509)
(1.0,0.6954342870986442)
(1.0,0.7105193753680655)
(1.0,0.7160201016766701)
(1.0,0.7063522027152233)
(1.0,0.7166406637341204)
(1.0,0.71094261961546)
(1.0,0.7134100892402253)
(1.0,0.710255318795505)
(1.0,0.7048707819496962)
(1.0,0.5936186627361547)
(0.0,0.5758164094496149)
(1.0,0.4724451170869347)
(1.0,0.4511299748323102)
(1.0,0.42205038417883484)
(1.0,0.61372042107118)
(1.0,0.6919329166958633)
(1.0,0.7050739373033299)
(1.0,0.705436744524891)
(1.0,0.7015956545346356)
(0.0,0.7061860714348724)
(1.0,0.7134144935984726)
(0.0,0.6578287045346075)
(0.0,0.6811102100801553)
(0.0,0.5872918085457774)
(0.0,0.5889310760962481)
(1.0,0.5945334608209677)
(1.0,0.5871257363074489)
(0.0,0.6037737873935474)
(1.0,0.6082106522979592)
(1.0,0.5910822872250947)
(1.0,0.5934941423160971)
(1.0,0.597015714112872)
(0.0,0.5946532332405882)
(0.0,0.6000091947856445)
(1.0,0.6863172132003226)
(1.0,0.684740110080748)
(1.0,0.6989873486600671)
(1.0,0.7036187282406727)
(1.0,0.7058399009617636)
(1.0,0.7034625605839353)
(1.0,0.6998830671193768)
(1.0,0.6082601951544596)
(1.0,0.5941659733008791)
(0.0,0.7107586788851399)
(0.0,0.7133007253264991)
(0.0,0.7136994802489667)
(1.0,0.6874576773796509)
(1.0,0.6991017508493904)
(1.0,0.7005986979871175)
(1.0,0.7009615052086786)
(1.0,0.7064600427121175)
(1.0,0.7074088762373204)
(1.0,0.7033948604383449)
(1.0,0.701023531298705)
(0.0,0.6310908317910758)
(1.0,0.5946203257424613)
(1.0,0.7122669710015583)
(1.0,0.5865451056629869)
(0.0,0.60463897569294)
(0.0,0.5885538340363974)
(1.0,0.6669757951253579)
(1.0,0.7126835872211199)
(1.0,0.7168636490833793)
(1.0,0.6721086426709524)
(1.0,0.6189414488816168)
(1.0,0.6124247118654654)
(1.0,0.6000271376907444)
(0.0,0.6991211972706495)
(1.0,0.7204016730000448)
(1.0,0.7021699901234001)
(1.0,0.6896847444163966)
(1.0,0.7029059210057107)
(1.0,0.7047656753649989)
(1.0,0.708124928809542)
(1.0,0.7127434244385806)
(1.0,0.7071990305946652)
(1.0,0.6071231072047862)
(0.0,0.5722795579490745)
(1.0,0.5913486432788673)
(1.0,0.5982433033250996)
(1.0,0.7086274716019605)
(1.0,0.716357868874501)
(1.0,0.716602952431154)
(0.0,0.6740901880059681)
(0.0,0.5458711956931767)
(1.0,0.4786383523326181)
(1.0,0.4524369339007674)
(1.0,0.5255394051144388)
(1.0,0.6869960965029295)
(0.0,0.6854189933833548)
(1.0,0.698640169972669)
(1.0,0.7001371171103962)
(0.0,0.7004999243319572)
(1.0,0.7038591777765003)
(1.0,0.7084776734055388)
(1.0,0.7029332795616234)
(1.0,0.5980170737979487)
(0.0,0.6292533578587365)
(1.0,0.6661814337100391)
(1.0,0.6917555125819731)
(1.0,0.7048965331894398)
(1.0,0.7052593404110008)
(1.0,0.713323741089106)
(1.0,0.7115966777397983)
(0.0,0.6707280731707901)
(1.0,0.6102925896404101)
(1.0,0.606451988998785)
(1.0,0.6744602377442613)
(0.0,0.6092730487751101)
(0.0,0.64402712791254)
(1.0,0.6924945560261977)
(1.0,0.7056355766336644)
(1.0,0.7089392132894384)
(1.0,0.7128422720483842)
(0.0,0.710977167335388)
(1.0,0.7143081756380001)
(1.0,0.6296596758483256)
(1.0,0.6137892882635227)
(0.0,0.5951338219653002)
(1.0,0.6400774816544403)
(1.0,0.6719776328393252)
(0.0,0.691920668465578)
(1.0,0.706929654504058)
(1.0,0.7107633156195873)
(1.0,0.7129836736592409)
(1.0,0.7102822462782316)
(1.0,0.7093980160977085)
(0.0,0.6196126641311511)
(1.0,0.612212633746815)
(1.0,0.6284937171732359)
(1.0,0.5954436307727878)
(0.0,0.5967019516770603)
(0.0,0.6390682096014796)
(1.0,0.6942015688808595)
(0.0,0.6926244657612848)
(1.0,0.7061427706489445)
(1.0,0.7076384473069518)
(1.0,0.7087503455297635)
(0.0,0.7156831457834688)
(1.0,0.7077674227999136)
(1.0,0.7026793756658982)
(0.0,0.659628671716558)
(1.0,0.5924101824245072)
(1.0,0.6013885007311008)
(1.0,0.6732116135908414)
(1.0,0.6923890034303032)
(0.0,0.6908119003107286)
(1.0,0.7040330769000427)
(1.0,0.7113913687627699)
(1.0,0.7096905184706532)
(1.0,0.7119116911917442)
(1.0,0.7092093827604145)
(1.0,0.7059548573493574)
(1.0,0.6947638889186056)
(0.0,0.6208159122024784)
(1.0,0.6796083570325104)
(1.0,0.709080337898641)
(1.0,0.70944607082169)
(1.0,0.7174194297558479)
(1.0,0.7118740558827552)
(1.0,0.709503190434763)
(1.0,0.6724040416497054)
(0.0,0.6758388518044081)
(1.0,0.6070921118284319)
(0.0,0.5853941122363062)
(1.0,0.6968206451178773)
(0.0,0.6935516189809597)
(1.0,0.691974515861385)
(1.0,0.707027154953101)
(1.0,0.7099962762442005)
(1.0,0.7117110038554948)
(1.0,0.6739853523302979)
(1.0,0.6821067621761021)
(0.0,0.6115786993635947)
(1.0,0.5870099304871882)
(1.0,0.698582858305969)
(1.0,0.7033834420994702)
(1.0,0.7050981697107646)
(1.0,0.7084203617388388)
(0.0,0.6679300748784458)
(1.0,0.4237659867379966)
(1.0,0.5952473028533398)
(0.0,0.7026305994522262)
(1.0,0.7074311832457273)
(1.0,0.7110097572034737)
(1.0,0.7091459108570217)
(1.0,0.7124681028850959)
(1.0,0.4872503517110448)
(1.0,0.4380853138944596)
(1.0,0.42494767221314333)
(1.0,0.689710454693065)
(1.0,0.7044285784201063)
(0.0,0.7047913856416673)
(1.0,0.7128557863197725)
(0.0,0.7081506390862105)
(1.0,0.7111287229704648)
(1.0,0.48430381228659874)
(1.0,0.43817365545973125)
(1.0,0.42493059345900286)
(1.0,0.603786884875889)
(0.0,0.7934707913655127)
(1.0,0.7761542218652375)
(0.0,0.7897800507708508)
(0.0,0.7869996447918503)
(0.0,0.7932376668136087)
(1.0,0.7958881964302039)
(1.0,0.7957031063132297)
(0.0,0.791140635178218)
(1.0,0.796714443263371)
(1.0,0.7988098277020481)
(1.0,0.7816526976718966)
(0.0,0.7889781621815846)
(1.0,0.7905948514456607)
(1.0,0.7944605627363106)
(0.0,0.788419834529658)
(1.0,0.7831587293300005)
(0.0,0.7964504245916061)
(0.0,0.7835719539759576)
(1.0,0.7383910037957229)
(1.0,0.6884837126213967)
(1.0,0.7251348185599497)
(1.0,0.7802140524769916)
(0.0,0.7853770459426748)
(1.0,0.7908162770796892)
(1.0,0.7953895463512479)
(0.0,0.7913808044527263)
(1.0,0.8113705738730739)
(1.0,0.8038426958148746)
(1.0,0.7939414971472436)
(1.0,0.7892720066119023)
(1.0,0.797702446553088)
(0.0,0.7708982548615675)
(1.0,0.6924242249906503)
(0.0,0.6559982723057308)
(1.0,0.6232575300311527)
(1.0,0.7797212287363557)
(1.0,0.7840164726477981)
(1.0,0.7931239344587988)
(1.0,0.791740315166229)
(1.0,0.7967953190811339)
(1.0,0.790111371744244)
(1.0,0.7885728379652728)
(1.0,0.6721326226919285)
(1.0,0.6406809950666049)
(0.0,0.613471518636195)
(1.0,0.7885868944310939)
(1.0,0.7967588660323668)
(0.0,0.7715386808746796)
(1.0,0.7877116696535815)
(0.0,0.792825150876912)
(1.0,0.7972558987816643)
(1.0,0.7970097443441864)
(1.0,0.7940257056672215)
(1.0,0.7880542781722982)
(0.0,0.7213072884282223)
(1.0,0.6735313281793268)
(1.0,0.6893589708999048)
(1.0,0.7888852880805872)
(1.0,0.7940843515460201)
(1.0,0.7964797116810092)
(1.0,0.7998045413161357)
(1.0,0.8240783302689021)
(1.0,0.8060291123454042)
(0.0,0.8083442036842579)
(1.0,0.8273908201249784)
(1.0,0.7979189080890474)
(1.0,0.7891113514301868)
(1.0,0.7595686244677573)
(1.0,0.7916619285199185)
(1.0,0.7901596288471854)
(1.0,0.7883316307083925)
(1.0,0.7935306941738254)
(1.0,0.7959260543088145)
(1.0,0.799250883943941)
(1.0,0.817606136030304)
(0.0,0.8095057062247494)
(1.0,0.7936913504725367)
(1.0,0.7860542515458584)
(1.0,0.7942262231471314)
(1.0,0.7948540551201555)
(1.0,0.7937899098536179)
(0.0,0.7855216352870629)
(0.0,0.7659813067747643)
(1.0,0.7250857940667023)
(1.0,0.6360668521597992)
(1.0,0.6888438220653965)
(1.0,0.7838628364409499)
(1.0,0.7926777769188732)
(1.0,0.7957227788129189)
(0.0,0.789508698657057)
(1.0,0.7998054146516447)
(1.0,0.7981088605049309)
(1.0,0.8142148205581308)
(1.0,0.8149273737506382)
(1.0,0.8207915917629737)
(1.0,0.7975402711456826)
(1.0,0.7910731075662472)
(1.0,0.7945708062996395)
(1.0,0.7933367139513487)
(1.0,0.787904029304431)
(1.0,0.787699715431408)
(1.0,0.79377692414408)
(1.0,0.7968193863045712)
(1.0,0.8012126400800013)
(1.0,0.8153935901521238)
(1.0,0.8142500211923014)
(1.0,0.8189107553658751)
(1.0,0.8202716278305124)
(1.0,0.7956528312199787)
(0.0,0.7720010975523697)
(1.0,0.795116440396509)
(1.0,0.6594255607224389)
(1.0,0.6348596575163581)
(1.0,0.6642923396904648)
(1.0,0.7109620672474242)
(1.0,0.7390193502753768)
(1.0,0.7757617306387949)
(1.0,0.7895920506853987)
(1.0,0.7694470596496247)
(1.0,0.813421316822047)
(1.0,0.8075120013014716)
(1.0,0.7848477763067093)
(1.0,0.79366175330178)
(1.0,0.7704705044434497)
(1.0,0.8042462668488577)
(1.0,0.8193572552647563)
(1.0,0.8355725429358134)
(1.0,0.7921505170369452)
(1.0,0.7636035386047046)
(1.0,0.7879832423306057)
(1.0,0.8138977015417881)
(1.0,0.7941132212907068)
(1.0,0.7930052944603658)
(1.0,0.7960466061433724)
(1.0,0.8184869342768611)
(1.0,0.8163669223252916)
(1.0,0.820916453581076)
(1.0,0.8401014303142387)
(0.0,0.7748857183863409)
(1.0,0.7857459901438477)
(1.0,0.79731109098488)
(1.0,0.8027379860743233)
(0.0,0.7597501571050127)
(1.0,0.7284208905464914)
(1.0,0.6620577437112439)
(1.0,0.6369719301440563)
(0.0,0.772985062405423)
(1.0,0.7841334638989632)
(1.0,0.7889102124312922)
(1.0,0.7970821840325653)
(0.0,0.7659572111122858)
(0.0,0.79376517988733)
(0.0,0.7925310875390392)
(1.0,0.6718446975232664)
(1.0,0.6388888493596436)
(0.0,0.6074213285130244)
(1.0,0.6115400884048757)
(0.0,0.6913751583935845)
(1.0,0.7805276196467548)
(1.0,0.7893425601246781)
(1.0,0.7874526751432369)
(1.0,0.7928402588580703)
(1.0,0.7851767603184628)
(1.0,0.7920668339155148)
(0.0,0.7961572630033056)
(1.0,0.7947736437107358)
(1.0,0.8155800310245918)
(1.0,0.8114622680851964)
(1.0,0.8159025253134431)
(1.0,0.7946221251961048)
(1.0,0.7739279037306026)
(1.0,0.7961969969590594)
(1.0,0.7967288681318843)
(1.0,0.7658335126596032)
(1.0,0.6610675952310563)
(1.0,0.632007149525623)
(1.0,0.7724689369446791)
(1.0,0.7978115255615978)
(1.0,0.8267718570453801)
(1.0,0.81357542323174)
(1.0,0.835168205208208)
(1.0,0.7953879924000795)
(1.0,0.7807845704240861)
(1.0,0.7937332905576879)
(1.0,0.7923496712651182)
(1.0,0.7939935549576536)
(0.0,0.7546574876989659)
(1.0,0.8048875394327928)
(1.0,0.7801398234121351)
(1.0,0.6004087199441309)
(1.0,0.6910005991339463)
(1.0,0.7786207419191337)
(1.0,0.7886839441142575)
(0.0,0.7927091889815857)
(1.0,0.770766105919956)
(1.0,0.8416302162086429)
(1.0,0.7869826610526354)
(1.0,0.8046687808337043)
(1.0,0.7841471062123823)
(1.0,0.7888546278740578)
(1.0,0.8177467180642808)
(1.0,0.840234621604063)
(1.0,0.7803803339584592)
(1.0,0.7624547476576641)
(1.0,0.7919339416612863)
(1.0,0.7922193046278266)
(1.0,0.7881673185782716)
(1.0,0.794466111207206)
(1.0,0.7950568944600521)
(1.0,0.8286460364699938)
(1.0,0.8209341588864016)
(1.0,0.777282105208067)
(1.0,0.7907805224497162)
(1.0,0.7877737482511785)
(1.0,0.7957179924583048)
(1.0,0.766580939775164)
(1.0,0.8179330773186617)
(1.0,0.836491037157506)
(1.0,0.7771635033365973)
(1.0,0.7803001930186368)
(1.0,0.7891139139291342)
(1.0,0.7771777441132308)
(1.0,0.7906761613548801)
(1.0,0.766662419322875)
(1.0,0.8384099483264369)
(1.0,0.8367472384698271)
(0.0,0.7725990697412803)
(1.0,0.7837474712348208)
(1.0,0.793997070868762)
(1.0,0.7875207536962978)
(1.0,0.7164395495148561)
(1.0,0.6563514812895369)
(1.0,0.6913219462680393)
(1.0,0.7837449997343735)
(1.0,0.7869132639597682)
(1.0,0.7979910632962084)
(0.0,0.7707724222643981)
(1.0,0.8065653013849559)
(1.0,0.7951983258189044)
(1.0,0.8305085022198759)
(1.0,0.833258220021147)
(0.0,0.8257365467328881)
(1.0,0.8250669475799213)
(1.0,0.7999645997936513)
(1.0,0.7824895463643522)
(1.0,0.78972785110954)
(1.0,0.7874550599157093)
(1.0,0.7940287606331122)
(1.0,0.7984350988634863)
(1.0,0.8221483087852369)
(1.0,0.8171899255270636)
(1.0,0.7764685865426846)
(1.0,0.7796067332413262)
(1.0,0.7884216737192495)
(1.0,0.7677435355378507)
(1.0,0.8342021057217422)
(1.0,0.820458094669682)
(1.0,0.8144530855440185)
(0.0,0.7359792157858639)
(1.0,0.7604078914812107)
(1.0,0.7590250092260914)
(1.0,0.7590942558794659)
(1.0,0.7570051447204851)
(1.0,0.7517006437272642)
(1.0,0.6703073687911753)
(1.0,0.5998188914118116)
(1.0,0.5605400790375378)
(1.0,0.5676292664330467)
(1.0,0.5862068659058169)
(1.0,0.663545393761947)
(1.0,0.7497193389809813)
(0.0,0.7464840135383002)
(1.0,0.7486714910473038)
(1.0,0.7564993943178469)
(1.0,0.7551157750252772)
(1.0,0.7598242239529733)
(1.0,0.71704901718143)
(0.0,0.6820802192886699)
(0.0,0.7704963996450098)
(1.0,0.7729000694438077)
(1.0,0.8003867430018774)
(1.0,0.7998959007621944)
(1.0,0.8043266264297773)
(1.0,0.7971813860842849)
(1.0,0.7396061156117115)
(1.0,0.7501041352925231)
(1.0,0.7527716085254084)
(1.0,0.726956550623379)
(0.0,0.6804712466935302)
(1.0,0.7462821564125823)
(0.0,0.7412434029053393)
(1.0,0.7467075246367411)
(0.0,0.7262834196453258)
(1.0,0.7534181001416917)
(1.0,0.7554593420063266)
(1.0,0.7613121489932987)
(1.0,0.7563555071897946)
(0.0,0.642480711852331)
(0.0,0.6087462266332502)
(0.0,0.5627341351042625)
(0.0,0.5480851916775161)
(1.0,0.5478067747151846)
(1.0,0.5387961849031836)
(1.0,0.6822264033531156)
(1.0,0.7386804951687996)
(1.0,0.7469163186899348)
(1.0,0.7561494535595441)
(1.0,0.7551033787125956)
(1.0,0.7568522028493951)
(1.0,0.751766054039356)
(1.0,0.7482735274308916)
(1.0,0.6485063923798196)
(1.0,0.5444200531939725)
(0.0,0.5437379829118347)
(1.0,0.7442455071508075)
(1.0,0.7524174787520805)
(1.0,0.7510338594595107)
(1.0,0.755742308387207)
(1.0,0.7514353972185401)
(1.0,0.7493462860595594)
(1.0,0.7516739084999614)
(1.0,0.7491004746068453)
(1.0,0.6711172517810875)
(1.0,0.5671215331035302)
(0.0,0.5254379985498755)
(0.0,0.5613434858803752)
(0.0,0.5388358973166316)
(1.0,0.5458555225513906)
(0.0,0.6488337600807512)
(1.0,0.7456543340099646)
(1.0,0.7588329356905129)
(1.0,0.7572231865612675)
(1.0,0.7630754855417112)
(1.0,0.76434475788169)
(1.0,0.7516722478431466)
(1.0,0.6725379704905079)
(0.0,0.5784092431227448)
(1.0,0.5502024197615073)
(0.0,0.5558415046895043)
(1.0,0.5532417902150412)
(1.0,0.5511524219916416)
(1.0,0.5511842248677631)
(1.0,0.6340712555481215)
(1.0,0.734440374883238)
(1.0,0.7422141330315672)
(1.0,0.747138846027315)
(1.0,0.7522589333977152)
(1.0,0.7570784909969253)
(1.0,0.7538425991769558)
(1.0,0.7620401613233311)
(1.0,0.752300417676774)
(1.0,0.7194631452862397)
(1.0,0.6285021658648193)
(1.0,0.6746381778920467)
(1.0,0.74677421730716)
(1.0,0.757329702528156)
(1.0,0.7592606596561803)
(1.0,0.6084701403519298)
(0.0,0.5193750387842037)
(1.0,0.7269665608900285)
(1.0,0.7384471272607388)
(0.0,0.7223715237918835)
(1.0,0.739345308479484)
(1.0,0.7423590946571023)
(1.0,0.6498925799818641)
(0.0,0.542162433291874)
(0.0,0.5110489788771595)
(0.0,0.5335401942014466)
(0.0,0.542965283273299)
(0.0,0.5493001036106442)
(1.0,0.5155327609149073)
(1.0,0.740638001790733)
(1.0,0.7465173766690409)
(1.0,0.7510395475389949)
(1.0,0.7511137661410172)
(1.0,0.7412985250469611)
(1.0,0.6400451511641071)
(1.0,0.5216712000067623)
(1.0,0.5117743078585176)
(0.0,0.624871033172133)
(0.0,0.5579528686905875)
(1.0,0.5375170509159067)
(1.0,0.5411666495218768)
(1.0,0.653159587580501)
(0.0,0.7404926128820841)
(1.0,0.754653921198605)
(0.0,0.7568108485965019)
(1.0,0.6615602305525787)
(1.0,0.5551695481641706)
(1.0,0.6489104697700295)
(1.0,0.7555984295351559)
(0.0,0.7626073969843132)
(1.0,0.6405019088972469)
(1.0,0.5791798531131981)
(1.0,0.5688474196316784)
(1.0,0.6791599717313184)
(1.0,0.744193634427038)
(1.0,0.7544107316933388)
(1.0,0.7896535875504223)
(1.0,0.6921917806097784)
(1.0,0.6851361527701411)
(1.0,0.6797241269648951)
(1.0,0.7405427245629124)
(1.0,0.7507471535795929)
(1.0,0.7220535747344162)
(0.0,0.6866422813918805)
(1.0,0.6825544032476569)
(1.0,0.6997221108569279)
(1.0,0.7229434097963753)
(1.0,0.7449208721873464)
(1.0,0.7495122929826803)
(1.0,0.7629118837653083)
(1.0,0.6867821669909133)
(1.0,0.696317113817998)
(0.0,0.6667079550049455)
(1.0,0.7531573681581404)
(1.0,0.7582694907623933)
(1.0,0.754705059228584)
(1.0,0.7552276236666082)
(1.0,0.6893915084421651)
(0.0,0.6765084728516404)
(1.0,0.7041201003949185)
(1.0,0.7222004297985141)
(1.0,0.7626317790533297)
(1.0,0.755777158023204)
(0.0,0.7910940450782296)
(1.0,0.777798133345936)
(1.0,0.7354326249751134)
(1.0,0.7481310961191903)
(1.0,0.7223598225221814)
(1.0,0.6852594321780827)
(1.0,0.7484931584578998)
(1.0,0.7541179744582265)
(1.0,0.7472199474007125)
(0.0,0.7408468663079197)
(1.0,0.7082912476806706)
(1.0,0.6905712878054187)
(1.0,0.7710816574167016)
(1.0,0.7319323501151893)
(1.0,0.6650976346560566)
(0.0,0.6635883144492665)
(1.0,0.6606291936845412)
(1.0,0.681895620419643)
(1.0,0.6654125019985844)
(1.0,0.6869046041060276)
(1.0,0.6885800314915875)
(0.0,0.6523900017029731)
(1.0,0.6629874514910471)
(1.0,0.6874173475182779)
(1.0,0.673160583491417)
(1.0,0.6807005026380809)
(1.0,0.6707716130620265)
(1.0,0.6654631266185964)
(1.0,0.6975571807803086)
(1.0,0.6793904833205694)
(1.0,0.6881870776286616)
(1.0,0.6565207275600093)
(1.0,0.6737227070149299)
(1.0,0.6746493372036412)
(1.0,0.6719848003203353)
(1.0,0.6636092190367329)
(1.0,0.689234274591853)
(1.0,0.6903303967870482)
(0.0,0.6577660301431041)
(1.0,0.6409384126377237)
(1.0,0.6741672263172716)
(1.0,0.6707330390293742)
(1.0,0.6643748756380619)
(1.0,0.6620590201821582)
(1.0,0.6670836721214618)
(1.0,0.6790583610308728)
(1.0,0.6653146902167333)
(1.0,0.6593085711887174)
(1.0,0.6760453370262366)
(1.0,0.6660606343756548)
(0.0,0.6557362193247815)
(1.0,0.6378037258943194)
(1.0,0.6739419791028887)
(1.0,0.6964942864413771)
(1.0,0.6944384060208351)
(1.0,0.6664138575005654)
(1.0,0.6640980020446616)
(1.0,0.6931778527349621)
(0.0,0.6431708653702157)
(1.0,0.6836916865167447)
(1.0,0.6852035702190675)
(1.0,0.6660461398430733)
(1.0,0.6926130486686968)
(1.0,0.679160542129235)
(1.0,0.6832150488392059)
(1.0,0.6747798876029945)
(1.0,0.6415581917114582)
(1.0,0.6805618159576243)
(1.0,0.6760184826184708)
(1.0,0.6649970609243374)
(1.0,0.6847412812997005)
(1.0,0.6642463379532794)
(1.0,0.6926513951397587)
(1.0,0.6425349106488569)
(1.0,0.6714798831403592)
(1.0,0.6643837212907461)
(1.0,0.6934673152958053)
(1.0,0.655256266140331)
(0.0,0.643364697334026)
(1.0,0.6839760677854331)
(1.0,0.665337022864257)
(1.0,0.6923641517971579)
(1.0,0.6538488691016849)
(1.0,0.6827043167364069)
(1.0,0.6848309730889319)
(1.0,0.6653021687941842)
(1.0,0.6629863133382805)
(1.0,0.6537691718753589)
(1.0,0.6710997231300251)
(1.0,0.6849073144145705)
(1.0,0.6730415403862426)
(1.0,0.6647435328314423)
(1.0,0.6624276773755385)
(1.0,0.6922029790705855)
(1.0,0.655934262716237)
(1.0,0.6706293184387883)
(1.0,0.6816452666765952)
(1.0,0.6849687611263096)
(1.0,0.6760409519168178)
(1.0,0.6675896775259393)
(1.0,0.6652743265529936)
(1.0,0.6952974975046822)
(0.0,0.6556195518795099)
(1.0,0.6730732479647639)
(1.0,0.6653836475083066)
(1.0,0.6630677920524028)
(1.0,0.6941121428651419)
(1.0,0.656514586518097)
(1.0,0.6389419490342643)
(1.0,0.6792244724614006)
(1.0,0.6743781275554939)
(1.0,0.6961648067907567)
(1.0,0.6731876467584319)
(1.0,0.6643879220243711)
(1.0,0.6948549314094059)
(1.0,0.6957781266821041)
(1.0,0.6550213033739385)
(0.0,0.6428787804696284)
(1.0,0.6660423703285434)
(1.0,0.6637265148726398)
(1.0,0.6943664511801715)
(1.0,0.6952896464528696)
(1.0,0.6543300007847049)
(0.0,0.6421561086181443)
(1.0,0.665263631912459)
(1.0,0.6629477764565552)
(1.0,0.6937606396865839)
(1.0,0.6562749891722406)
(1.0,0.671339479386555)
(1.0,0.6651185123821632)
(1.0,0.6623837530323426)
(1.0,0.6929575356290587)
(1.0,0.694760549988868)
(1.0,0.6525813209858397)
(0.0,0.6403575821658886)
(1.0,0.6707347401575247)
(1.0,0.6751283907035831)
(1.0,0.6637427064076715)
(1.0,0.694901423482694)
(1.0,0.6957381552941437)
